water surface slope^(0.5),shear velocity U*,ƐD^(1/4),Ɛs^(1/4),KL
0.085732141,0.107870359,0.360582608,0.296895684,3.73328184
0.021931712,0.035959555,0.162052911,0.114102817,0.9272016
0.024617067,0.129537854,0.10208601,0.166542028,12.8560068
0.059245253,0.116747006,0.270414256,0.251735658,5.1352704
0.08660254,0.129622915,0.267921481,0.312422484,5.266944
0.0275318,0.085913997,0.232923549,0.158942413,5.1669696
0.030049958,0.074541479,0.263967417,0.16026104,3.49733616
0.028740216,0.074009425,0.254488113,0.156449179,4.5335952
0.057445626,0.108305614,0.235114367,0.243275149,1.198409052
0.085574979,0.161339535,0.289248526,0.328031175,2.938035095
0.062928531,0.104884083,0.27159609,0.252585091,2.030245923
0.070169865,0.116953342,0.285225736,0.27408483,2.72512176
0.076282685,0.127823415,0.311258833,0.292194548,2.565095656
0.065137217,0.10194282,0.292807271,0.25515864,2.743768733
0.074654759,0.116838223,0.309335441,0.282638619,3.878570169
0.064,0.103762835,0.299768663,0.254042842,3.150363681
0.048381205,0.07571887,0.254499195,0.204148358,1.427825282
0.061923202,0.096912736,0.285492013,0.2456566,2.754424144
0.055106579,0.089343982,0.279209817,0.227077743,2.435671377
0.050854007,0.10174149,0.262002422,0.225342771,3.142956871
0.154919334,0.362202701,0.411507797,0.540253079,31.03258962
0.062522724,0.105875147,0.310886384,0.252362006,4.353645637
0.051887455,0.113787833,0.264651222,0.234078573,4.152817098
0.043358967,0.073423496,0.265137032,0.191780632,1.609227184
0.044498674,0.09758443,0.246083059,0.208605227,2.834794543
0.046210572,0.111526782,0.242258695,0.219797114,3.192725444
0.037485037,0.08619163,0.221160695,0.185610169,2.127509049
0.036165882,0.081497453,0.212305196,0.179780282,1.446927058
0.030168063,0.065538498,0.195741274,0.155490675,1.180541744
0.031436205,0.068077008,0.194015142,0.160240279,1.060863269
0.033147624,0.071324507,0.19268539,0.166472468,1.017137094
0.03435823,0.060847951,0.252348143,0.162885866,1.391700835
0.038430756,0.075730552,0.268037889,0.181954903,2.086251811
0.036332795,0.071320468,0.263359884,0.174284783,1.818761973
0.034962466,0.066468405,0.260952953,0.167981463,1.666662456
0.044534627,0.094581634,0.290974889,0.207065207,3.178691486
0.037447283,0.076578146,0.270066892,0.180112099,2.055714958
0.035194261,0.071195518,0.26485556,0.171457152,1.913751078
0.033113305,0.066248409,0.255444976,0.163343422,1.514887799
0.031931301,0.062922912,0.25415503,0.158349622,1.528791813
0.030912069,0.062987735,0.251423753,0.155842014,1.688817918
0.029718883,0.065777131,0.235201993,0.154469055,1.598311883
0.03219354,0.071903079,0.245324595,0.164390893,1.942208826
0.033476708,0.076538913,0.244066459,0.17027405,2.330871496
0.031136988,0.07299717,0.231396804,0.162282363,2.247512384
0.029117452,0.06770382,0.228156521,0.154005593,1.469992128
0.032722393,0.075452837,0.242990566,0.167744365,2.012313644
0.034171948,0.080329694,0.24302174,0.174124713,2.548202928
0.031226976,0.075171169,0.228137122,0.16371343,2.306636929
0.052440442,0.124929116,0.349191028,0.240882699,6.592061938
0.040731941,0.098807233,0.267292712,0.200203311,4.006240204
0.033180069,0.077363036,0.232592874,0.169972452,2.341331992
0.040290421,0.101388863,0.255582921,0.200403353,3.760321079
0.036951116,0.092546017,0.248167427,0.187590022,3.602049219
0.029379551,0.073932195,0.215081154,0.158138456,2.272721531
0.038230067,0.096882381,0.244605518,0.19300575,3.408432576
0.015626452,0.041839503,0.159169964,0.100030707,1.122716639
0.039641254,0.104354671,0.250584251,0.200220335,3.451833891
0.032489321,0.079806239,0.238720593,0.16950638,2.257388133
0.033136672,0.078106266,0.23749673,0.170267762,1.981906735
0.156204994,0.348878067,0.436918282,0.537430602,32.11697276
0.042401321,0.100479815,0.284505004,0.205123736,3.725496072
0.03914772,0.085046322,0.26140479,0.189048677,2.258427685
0.022980209,0.0517844,0.214419088,0.127947924,0.894664822
0.028902699,0.062789563,0.22624385,0.150573166,1.231869646
0.034641016,0.071594418,0.234941806,0.170341952,1.384358996
0.036004111,0.055656719,0.19712988,0.163065454,0.847235242
0.035207712,0.057727079,0.181020876,0.162731009,0.783562655
0.036105,0.059198284,0.187880379,0.165831669,0.79525762
0.033806168,0.058427387,0.165544175,0.159940559,0.734183914
0.036152704,0.062482918,0.183434133,0.168196609,0.81864755
0.037453678,0.064731399,0.195692647,0.172715973,0.903111186
0.041833001,0.075829097,0.206817261,0.189900017,1.036303843
0.039327687,0.07128781,0.192947776,0.1813049,0.871924613
0.03866457,0.070085802,0.192888918,0.179007252,0.986275381
0.035887031,0.065051062,0.176101894,0.169273464,0.721839228
0.036152704,0.064025938,0.183434133,0.169225536,0.914156431
0.036514833,0.063108787,0.195927478,0.169458608,1.292943352
0.045276926,0.103813488,0.253368425,0.213701923,1.600910764
0.04025382,0.095136774,0.222129278,0.197150177,1.567320225
0.040931565,0.099291479,0.213989734,0.200938746,1.523139247
0.0384864,0.100437347,0.20909076,0.195404236,1.570243967
0.036981712,0.089024264,0.205553144,0.185856229,1.5629671
0.039700869,0.097761656,0.205798171,0.197128158,1.516771988
0.037155498,0.0990677,0.202404611,0.191337934,1.577260946
0.041796986,0.104433209,0.205836482,0.205631032,1.452969457
0.037230042,0.102951819,0.201097325,0.193380102,1.530221198
0.031411256,0.095738367,0.193022589,0.174429796,1.414441044
0.037981877,0.084831116,0.223591593,0.186094495,1.963909483
0.037732334,0.085774311,0.208572523,0.185995596,1.449980743
0.0382749,0.088750507,0.205304658,0.188932323,1.54373538
0.040475894,0.097686438,0.213678529,0.199004691,1.647040903
0.037796442,0.100352324,0.196586064,0.193603781,1.456672862
0.03845994,0.098367397,0.197016753,0.194322736,1.607862771
0.04131461,0.106389964,0.21103257,0.205391995,1.71643103
0.039871594,0.097209935,0.197591526,0.197272242,1.771332393
0.04306624,0.10989697,0.218043817,0.211408004,1.855471169
0.044577786,0.11582258,0.23018912,0.217928523,1.864827141
0.044995444,0.121971009,0.218078289,0.221796631,2.125754804
0.046343576,0.124599913,0.227152255,0.226298004,2.84590476
0.045936173,0.120665001,0.228564953,0.223500889,2.611485684
0.045726458,0.132947845,0.203205147,0.228460239,2.519030488
0.047702306,0.131394368,0.225140122,0.232659288,3.762660072
0.046631502,0.123020613,0.227856796,0.226277147,3.027696494
0.0458933,0.122107961,0.226453467,0.224061458,2.787105075
0.048803873,0.12792008,0.251461488,0.233759001,5.439458164
0.047005574,0.118565867,0.243194589,0.225097733,3.404404311
0.045807871,0.118754994,0.234445591,0.22230004,2.87988513
0.04494441,0.108470966,0.234363839,0.215264661,1.710388631
0.044458554,0.115000535,0.227536927,0.217249682,2.066630259
0.04417111,0.11323226,0.230932137,0.215708978,2.630067683
0.043439947,0.110596065,0.22699178,0.212660133,2.382719174
0.044144286,0.118686876,0.22354339,0.218194824,2.515716915
0.043181732,0.113183859,0.227389601,0.213256695,2.943882577
0.043147445,0.111359695,0.225015809,0.212307858,2.651443481
0.042473521,0.1058694,0.223251623,0.207997572,2.270382538
0.043506976,0.109741078,0.240020997,0.212411622,3.432082394
0.042426407,0.10625917,0.226209389,0.20807325,2.646960411
0.041693789,0.100367416,0.223204483,0.203348224,2.029336315
0.040898985,0.101453413,0.214286415,0.201943301,2.047788371
0.040789619,0.095886183,0.21599993,0.198847598,1.682775519
0.040690761,0.090608798,0.217681803,0.195815477,1.100106374
0.014584169,0.051410152,0.183123646,0.101744184,1.648730176
0.013944318,0.049154633,0.177783318,0.098377611,1.405474905
0.01299573,0.045033347,0.176185005,0.092915981,1.123106472
0.013732116,0.046507563,0.178442012,0.096284447,1.222513675
0.012853677,0.043814987,0.169940002,0.091775313,1.162609464
0.017435596,0.057333915,0.207460871,0.114321474,1.011354584
0.012649111,0.043173058,0.172902255,0.090706773,1.013563633
0.011352929,0.039535885,0.162023303,0.08406367,0.923252515
0.014142136,0.067603041,0.195595689,0.107289094,1.98814405
0.014142136,0.067647212,0.195595689,0.107306615,2.090280077
0.058309519,0.093076313,0.299039845,0.235985892,5.727800002
0.06,0.104579157,0.34270965,0.246458288,7.994899996
0.06,0.09201739,0.243714935,0.238698462,3.216000001
0.046904158,0.071933302,0.25062533,0.198447069,1.0656
0.046904158,0.108894444,0.274149534,0.220122086,4.273499999
0.06164414,0.092548366,0.297730298,0.242295086,3.742100001
0.053851648,0.099734648,0.292055917,0.230737155,6.208999999
0.053851648,0.050574697,0.18246189,0.194710486,1.025100002
0.057445626,0.112305832,0.38033043,0.245491004,3.8142
0.057445626,0.107899954,0.369757476,0.24304703,4.755599999
0.057445626,0.096843172,0.276218734,0.236565961,4.680600002
0.058309519,0.08754199,0.287484685,0.232396911,3.045200001
0.06164414,0.110856664,0.334205521,0.253479516,10.2234
0.065574385,0.128197504,0.389468012,0.271108744,8.931
0.076157731,0.128388473,0.418564082,0.292277259,13.18050001
0.089442719,0.131331641,0.398295384,0.318545415,5.374600001
0.089442719,0.137171426,0.310789084,0.322028959,5.193600001
0.06244998,0.087429972,0.277431388,0.240429501,7.322
0.074833148,0.09939014,0.272178318,0.271762389,2.0016
0.08,0.096994845,0.26531285,0.279279254,3.601499998
0.093808315,0.17123551,0.469203525,0.348598605,20.71279999
0.086023253,0.147499153,0.443608402,0.321596883,17.33700001
0.072111026,0.117299616,0.320865622,0.278055508,6.885000003
0.081240384,0.158824431,0.322864149,0.318362444,8.9505
0.079372539,0.189233189,0.427504778,0.328769093,33.5298
0.077459667,0.141393069,0.406199682,0.301961352,15.691
0.077459667,0.159009434,0.289221832,0.310956797,9.653500001
0.069282032,0.143866605,0.41490815,0.28681828,12.6676
0.074833148,0.102113662,0.297115707,0.273605289,6.169299999
0.085440037,0.119616052,0.343673374,0.304147745,7.966
0.101488916,0.142084482,0.406684994,0.346060863,9.724
0.104880885,0.157461106,0.401891232,0.360950805,14.1979
0.104880885,0.108894444,0.374259245,0.329159293,5.495599993
0.1,0.136455121,0.353864108,0.340058769,11.4171
0.107703296,0.121566443,0.318039926,0.342866018,5.090799996
0.091104336,0.094590697,0.31099292,0.296168011,6.407499992
0.115325626,0.119738882,0.333580251,0.353450198,4.185499995
0.097467943,0.101197826,0.325787009,0.311551765,3.041499996
0.097467943,0.101197826,0.265036927,0.311551765,2.479399997
0.110905365,0.155267511,0.439311343,0.369873268,12.632
0.110905365,0.115149468,0.3369991,0.343240306,4.599099994
0.110905365,0.125180669,0.366695526,0.350483126,5.450899996
0.09486833,0.12244999,0.320746893,0.322371644,4.261899999
0.088317609,0.1205139,0.271421819,0.309805736,3.1407
0.074833148,0.093705923,0.265102701,0.267790574,2.937599999
0.099498744,0.135771131,0.377356547,0.338779542,7.142099999
0.09591663,0.134283283,0.327117973,0.331710305,6.782
0.09591663,0.127392307,0.299296045,0.3273703,3.722399999
0.05,0.075066637,0.253666547,0.207087202,5.354400001
0.078740079,0.101632672,0.283955566,0.280325611,2.543199999
0.067082039,0.089095454,0.233146204,0.250364953,2.1294
0.090553851,0.094019147,0.323329037,0.294824831,7.278699991
0.114891253,0.139298241,0.4020572,0.366383924,11.71799999
0.114891253,0.124592135,0.315916772,0.356305608,4.588799995
0.132664992,0.194796304,0.479308403,0.428134143,10.0716
0.083666003,0.128312119,0.392792691,0.306300671,12.756
0.083666003,0.138592929,0.396421001,0.312259958,12.48240001
0.032939642,0.102946899,0.315830661,0.181894376,2.264493312
0.029398299,0.114630878,0.312412178,0.176519637,2.23406208
0.016449316,0.059769483,0.202973344,0.112201927,1.321618896
0.017033496,0.07294718,0.219531002,0.120008097,0.928250112
0.019227584,0.07905939,0.23538773,0.130093994,1.281799824
0.012824976,0.059352176,0.189775225,0.098899468,2.467334664
0.013414172,0.078311799,0.199038872,0.108403985,0.977252808
0.037728239,0.094941258,0.320123653,0.190767123,2.171797536
0.038108398,0.112739219,0.349510491,0.200140795,2.495220816
0.037295978,0.13734424,0.372824548,0.208012835,2.169785856
0.012997307,0.069236597,0.196256382,0.103470642,1.317498
0.01704054,0.073863383,0.216008263,0.120408041,0.745787688
0.017447923,0.082693841,0.231344809,0.125327585,0.61886592
0.019435792,0.089316658,0.247024406,0.134846834,1.1852148
0.024486935,0.098708466,0.273191746,0.155189501,0.902012928
0.024013954,0.117828872,0.293023898,0.16063911,1.483839552
0.024638588,0.083878797,0.265252097,0.149460858,1.479462624
0.011212047,0.059030902,0.17344308,0.092346158,0.772192512
0.013337541,0.073583998,0.200806839,0.106424164,0.6988302
0.039418016,0.123570053,0.324870631,0.208272634,1.886251752
0.036804619,0.138487961,0.343977827,0.207066903,1.216481184
0.03420994,0.14140698,0.344304683,0.200678288,1.539471648
0.031873814,0.145226861,0.342225119,0.195000297,1.9382994
0.019927117,0.071333518,0.216433972,0.129077982,1.30105404
0.019370854,0.082074176,0.235623076,0.131805199,1.002020856
0.019181762,0.088708561,0.244092897,0.133734098,1.922666208
0.019086645,0.096117828,0.252068473,0.136104442,0.652113504
0.048491443,0.154988215,0.432897734,0.244463339,5.793748128
0.041785524,0.125501767,0.355138818,0.215269204,1.575889152
0.043438692,0.126296257,0.375038118,0.21983281,2.779245648
0.019849433,0.037736474,0.113296456,0.10986792,0.8666988
0.019849433,0.036788963,0.113296456,0.109171672,0.7220712
0.019849433,0.035816396,0.111216738,0.10844288,1.0631424
0.019849433,0.042015957,0.144455721,0.112858465,1.083564
0.02059126,0.036984123,0.119311339,0.111340153,1.50437088
0.02059126,0.035230312,0.117401741,0.109996054,0.62429136
0.02059126,0.037662787,0.113275911,0.111847453,0.40282368
0.02059126,0.043001131,0.148114516,0.115616003,1.41512544
0.034132096,0.067517932,0.201101915,0.166626005,2.46759984
0.029916551,0.080765698,0.157470054,0.163143215,0.6693408
0.02019901,0.04973918,0.127961986,0.118753444,1.02711504
0.016401219,0.037391362,0.12247229,0.099640847,0.397764
0.029529646,0.061878165,0.176193471,0.151642172,0.94987872
0.012489996,0.02912182,0.123547485,0.081684997,0.78217776
0.012489996,0.033511305,0.11897577,0.084602949,0.22771608
0.102956301,0.15098705,0.456369769,0.35388969,6.9787008
0.091651514,0.14774738,0.415687362,0.332090374,6.50476728
0.078102497,0.12445,0.373670371,0.293689015,6.3655956
0.09591663,0.104844204,0.331604477,0.311809672,3.1199328
0.078421936,0.085721167,0.318475513,0.26810031,3.4552128
0.077781746,0.083951896,0.326651187,0.26561524,2.7102816
0.09591663,0.128407402,0.473554523,0.328020503,8.9922096
0.078421936,0.112585542,0.427020458,0.287009289,6.47130024
0.077781746,0.134430622,0.408440955,0.298792653,5.626608
0.100796825,0.157751791,0.424501893,0.354016514,5.2611528
0.091104336,0.139061486,0.421241075,0.326120244,3.81816864
0.078230429,0.108164866,0.302822104,0.283802312,2.34866688
0.081055537,0.09705632,0.329411999,0.281160183,2.97289728
0.078230429,0.114726166,0.381603731,0.288011609,4.1477184
0.081055537,0.113808624,0.400423379,0.292577992,4.073652
0.081055537,0.114667569,0.399657015,0.293128478,3.49005144
0.081055537,0.11636644,0.395757456,0.294208217,4.02957792
8.25E-03,4.32E-02,1.47E-01,7.33E-02,1.26E+00
8.25E-03,4.23E-02,1.42E-01,7.29E-02,6.17E-01
8.25E-03,4.35E-02,1.45E-01,7.34E-02,4.25E-01
8.25E-03,3.63E-02,1.30E-01,7.01E-02,6.74E-01
0.014035669,0.064180434,0.136502253,0.105505169,0.362712
0.014035669,0.058420817,0.117142452,0.103054031,0.4596384
0.014035669,0.055845935,0.106667591,0.101899245,0.323088
0.014035669,0.053146449,0.102828906,0.100644869,0.2048256
0.011090537,0.048491215,0.1121124,0.087437667,0.3706368
0.011090537,0.038335671,0.095877896,0.082448653,0.451104
9.75E-03,4.94E-02,1.03E-01,8.24E-02,5.77E-01
9.75E-03,4.64E-02,1.03E-01,8.11E-02,1.64E+00
9.75E-03,4.49E-02,8.89E-02,8.04E-02,3.25E-01
0.012922848,0.052379349,0.126293768,0.096222284,0.33528
0.014035669,0.090114188,0.195844698,0.114847453,1.0936224
0.011090537,0.074236708,0.198197814,0.097260718,1.00584
0.011090537,0.056211128,0.149510352,0.09072738,0.8125968
0.011090537,0.0514327,0.133324864,0.088734525,0.4608576
0.011090537,0.049243061,0.118128722,0.08777464,0.4626864
9.75E-03,6.37E-02,1.80E-01,8.78E-02,3.75E+00
9.75E-03,5.14E-02,1.30E-01,8.32E-02,2.61E+00
9.75E-03,5.05E-02,1.15E-01,8.28E-02,1.23E+00
0.012922848,0.096582748,0.207551135,0.112127084,1.0829544
0.012922848,0.066255219,0.16483704,0.102044748,0.6437376
0.012922848,0.063956646,0.155761413,0.101147943,0.4248912
0.012922848,0.0599301,0.145965334,0.099516911,0.4169664
0.012922848,0.060344846,0.147930316,0.099688643,0.3560064
8.25E-03,7.01E-02,1.68E-01,8.27E-02,1.03E+00
0.06,0.098376875,0.31957943,0.242719909,1.591056
0.037416574,0.089137682,0.218994365,0.187005277,1.7778984
0.022135944,0.076515347,0.18079649,0.13844991,1.487424
0.026267851,0.079932963,0.191315815,0.152475571,0.8692896
5.20E-03,2.72E-02,1.03E-01,5.18E-02,6.45E-01
5.20E-03,2.69E-02,1.06E-01,5.17E-02,7.68E-01
5.20E-03,2.68E-02,1.07E-01,5.16E-02,8.14E-01
0.282842712,0.306724632,0.442718873,0.700271061,16.37156056
0.054772256,0.034292856,0.252380969,0.178191814,5.865208813
0.187082869,0.117132404,0.375561036,0.447705876,6.78055815
0.412310563,0.341496706,0.555120752,0.868491113,21.40403555
0.158113883,0.156524759,0.320375011,0.442524461,5.327779179
0.05,0.06822756,0.276913629,0.202200154,4.969802347
0.3,0.311480336,0.543595615,0.723977059,30.81483863
0.360555128,0.406964372,0.409164577,0.848557848,12.1960275